Date Time,Site,variable,mean
10/24/23 21:00,ASHC,pH,7.929802525
10/24/23 21:00,ASHC,pH mV,-58.29751525
10/24/23 21:00,ASHC,Temperature,16.18554575
10/24/23 22:00,ASHC,Actual Conductivity,32703.03125
10/24/23 22:00,ASHC,Salinity,25.21970225
10/24/23 22:00,ASHC,Resistivity,30.58003975
10/24/23 22:00,ASHC,Total Dissolved Solids,25.61650425
10/24/23 22:00,ASHC,RDO Concentration,7.540524075
10/24/23 22:00,ASHC,RDO Saturation,88.914805
10/24/23 22:00,ASHC,Oxygen Partial Pressure,125.5830575
10/24/23 22:00,ASHC,Chlorophyll-a Fluorescence,0.91848134
10/24/23 22:00,ASHC,pH,7.91284775
10/24/23 22:00,ASHC,pH mV,-57.3050975
10/24/23 22:00,ASHC,Temperature,16.089461
10/24/23 23:00,ASHC,Actual Conductivity,31410.17825
10/24/23 23:00,ASHC,Salinity,24.26966875
10/24/23 23:00,ASHC,Resistivity,31.84856
10/24/23 23:00,ASHC,Total Dissolved Solids,24.75274475
10/24/23 23:00,ASHC,RDO Concentration,7.334560575
10/24/23 23:00,ASHC,RDO Saturation,85.537834
10/24/23 23:00,ASHC,Oxygen Partial Pressure,120.850091
10/24/23 23:00,ASHC,Chlorophyll-a Fluorescence,0.859270853
10/24/23 23:00,ASHC,pH,7.883751875
10/24/23 23:00,ASHC,pH mV,-55.58490725
10/24/23 23:00,ASHC,Temperature,15.82636375
10/25/23 0:00,ASHC,Actual Conductivity,29673.33525
10/25/23 0:00,ASHC,Salinity,22.96126575
10/25/23 0:00,ASHC,Resistivity,33.703542
10/25/23 0:00,ASHC,Total Dissolved Solids,23.55354925
10/25/23 0:00,ASHC,RDO Concentration,6.940119175
10/25/23 0:00,ASHC,RDO Saturation,79.79314525
10/25/23 0:00,ASHC,Oxygen Partial Pressure,112.7737763
10/25/23 0:00,ASHC,Chlorophyll-a Fluorescence,0.73647195
10/25/23 0:00,ASHC,pH,7.8089111
10/25/23 0:00,ASHC,pH mV,-51.2385375
10/25/23 0:00,ASHC,Temperature,15.5172745
10/25/23 1:00,ASHC,Actual Conductivity,26491.21475
10/25/23 1:00,ASHC,Salinity,20.45754375
10/25/23 1:00,ASHC,Resistivity,37.8259305
10/25/23 1:00,ASHC,Total Dissolved Solids,21.21991375
10/25/23 1:00,ASHC,RDO Concentration,6.7599264
10/25/23 1:00,ASHC,RDO Saturation,75.9275785
10/25/23 1:00,ASHC,Oxygen Partial Pressure,107.3575935
10/25/23 1:00,ASHC,Chlorophyll-a Fluorescence,0.742116938
10/25/23 1:00,ASHC,pH,7.692505575
10/25/23 1:00,ASHC,pH mV,-44.510961
10/25/23 1:00,ASHC,Temperature,15.123733
10/25/23 2:00,ASHC,Actual Conductivity,24257.872
10/25/23 2:00,ASHC,Salinity,18.65809475
10/25/23 2:00,ASHC,Resistivity,41.85324525
10/25/23 2:00,ASHC,Total Dissolved Solids,19.5020545
10/25/23 2:00,ASHC,RDO Concentration,6.48378165
10/25/23 2:00,ASHC,RDO Saturation,71.69740125
10/25/23 2:00,ASHC,Oxygen Partial Pressure,101.3979475
10/25/23 2:00,ASHC,Chlorophyll-a Fluorescence,0.886054715
10/25/23 2:00,ASHC,pH,7.603977525
10/25/23 2:00,ASHC,pH mV,-39.42191625
10/25/23 2:00,ASHC,Temperature,14.93282788
10/25/23 3:00,ASHC,Actual Conductivity,32576.55175
10/25/23 3:00,ASHC,Salinity,25.20733275
10/25/23 3:00,ASHC,Resistivity,30.6980795
10/25/23 3:00,ASHC,Total Dissolved Solids,25.6126765
10/25/23 3:00,ASHC,RDO Concentration,7.3188852
10/25/23 3:00,ASHC,RDO Saturation,86.01818
10/25/23 3:00,ASHC,Oxygen Partial Pressure,121.5147915
10/25/23 3:00,ASHC,Chlorophyll-a Fluorescence,1.018744613
10/25/23 3:00,ASHC,pH,7.88217235
10/25/23 3:00,ASHC,pH mV,-55.513382
10/25/23 3:00,ASHC,Temperature,15.92855075
10/25/23 4:00,ASHC,Actual Conductivity,33076.7725
10/25/23 4:00,ASHC,Salinity,25.63265525
10/25/23 4:00,ASHC,Resistivity,30.233421
10/25/23 4:00,ASHC,Total Dissolved Solids,26.00308025
10/25/23 4:00,ASHC,RDO Concentration,7.68212045
10/25/23 4:00,ASHC,RDO Saturation,90.52849
10/25/23 4:00,ASHC,Oxygen Partial Pressure,127.885565
10/25/23 4:00,ASHC,Chlorophyll-a Fluorescence,0.91021298
10/25/23 4:00,ASHC,pH,7.94867725
10/25/23 4:00,ASHC,pH mV,-59.329272
10/25/23 4:00,ASHC,Temperature,15.93287775
10/25/23 5:00,ASHC,Actual Conductivity,33444.3215
10/25/23 5:00,ASHC,Salinity,25.905934
10/25/23 5:00,ASHC,Resistivity,29.90045875
10/25/23 5:00,ASHC,Total Dissolved Solids,26.25030225
10/25/23 5:00,ASHC,RDO Concentration,7.64085815
10/25/23 5:00,ASHC,RDO Saturation,90.3175825
10/25/23 5:00,ASHC,Oxygen Partial Pressure,127.577371
10/25/23 5:00,ASHC,Chlorophyll-a Fluorescence,1.003884158
10/25/23 5:00,ASHC,pH,7.960014025
10/25/23 5:00,ASHC,pH mV,-59.993863
10/25/23 5:00,ASHC,Temperature,16.00186325
10/25/23 6:00,ASHC,Actual Conductivity,33384.409
10/25/23 6:00,ASHC,Salinity,25.88412
10/25/23 6:00,ASHC,Resistivity,29.9541475
10/25/23 6:00,ASHC,Total Dissolved Solids,26.23265875
10/25/23 6:00,ASHC,RDO Concentration,7.643634675
10/25/23 6:00,ASHC,RDO Saturation,90.25088375
10/25/23 6:00,ASHC,Oxygen Partial Pressure,127.4903525
10/25/23 6:00,ASHC,Chlorophyll-a Fluorescence,1.423295825
10/25/23 6:00,ASHC,pH,7.96751465
10/25/23 6:00,ASHC,pH mV,-60.41407625
10/25/23 6:00,ASHC,Temperature,15.953297
10/25/23 7:00,ASHC,Actual Conductivity,33500.558
10/25/23 7:00,ASHC,Salinity,25.959145
10/25/23 7:00,ASHC,Resistivity,29.8505525
10/25/23 7:00,ASHC,Total Dissolved Solids,26.29941325
10/25/23 7:00,ASHC,RDO Concentration,7.55759695
10/25/23 7:00,ASHC,RDO Saturation,89.34704
10/25/23 7:00,ASHC,Oxygen Partial Pressure,126.2076888
10/25/23 7:00,ASHC,Chlorophyll-a Fluorescence,1.66089655
10/25/23 7:00,ASHC,pH,7.953593175
10/25/23 7:00,ASHC,pH mV,-59.623719
10/25/23 7:00,ASHC,Temperature,15.993604
10/25/23 8:00,ASHC,Actual Conductivity,33571.4775
10/25/23 8:00,ASHC,Salinity,26.00361975
10/25/23 8:00,ASHC,Resistivity,29.787237
10/25/23 8:00,ASHC,Total Dissolved Solids,26.33885375
10/25/23 8:00,ASHC,RDO Concentration,7.1211195
10/25/23 8:00,ASHC,RDO Saturation,84.25354575
10/25/23 8:00,ASHC,Oxygen Partial Pressure,119.009223
10/25/23 8:00,ASHC,Chlorophyll-a Fluorescence,1.29000695
10/25/23 8:00,ASHC,pH,7.91568485
10/25/23 8:00,ASHC,pH mV,-57.45410925
10/25/23 8:00,ASHC,Temperature,16.020371
10/25/23 9:00,ASHC,Actual Conductivity,33521.18425
10/25/23 9:00,ASHC,Salinity,25.95549975
10/25/23 9:00,ASHC,Resistivity,29.83195325
10/25/23 9:00,ASHC,Total Dissolved Solids,26.29439975
10/25/23 9:00,ASHC,RDO Concentration,7.45747195
10/25/23 9:00,ASHC,RDO Saturation,88.2238515
10/25/23 9:00,ASHC,Oxygen Partial Pressure,124.616
10/25/23 9:00,ASHC,Chlorophyll-a Fluorescence,1.1475775
10/25/23 9:00,ASHC,pH,7.919976325
10/25/23 9:00,ASHC,pH mV,-57.70206375
10/25/23 9:00,ASHC,Temperature,16.028611
10/25/23 10:00,ASHC,Actual Conductivity,33390.7705
10/25/23 10:00,ASHC,Salinity,25.7732815
10/25/23 10:00,ASHC,Resistivity,29.94870575
10/25/23 10:00,ASHC,Total Dissolved Solids,26.121917
10/25/23 10:00,ASHC,RDO Concentration,7.510022025
10/25/23 10:00,ASHC,RDO Saturation,88.95346625
10/25/23 10:00,ASHC,Oxygen Partial Pressure,125.6294738
10/25/23 10:00,ASHC,Chlorophyll-a Fluorescence,1.150273025
10/25/23 10:00,ASHC,pH,7.90778625
10/25/23 10:00,ASHC,pH mV,-57.0255515
10/25/23 10:00,ASHC,Temperature,16.145397
10/25/23 11:00,ASHC,Actual Conductivity,32792.2515
10/25/23 11:00,ASHC,Salinity,25.115001
10/25/23 11:00,ASHC,Resistivity,30.49937875
10/25/23 11:00,ASHC,Total Dissolved Solids,25.506118
10/25/23 11:00,ASHC,RDO Concentration,7.620130175
10/25/23 11:00,ASHC,RDO Saturation,90.3504565
10/25/23 11:00,ASHC,Oxygen Partial Pressure,127.563931
10/25/23 11:00,ASHC,Chlorophyll-a Fluorescence,1.08003575
10/25/23 11:00,ASHC,pH,7.89443365
10/25/23 11:00,ASHC,pH mV,-56.308508
10/25/23 11:00,ASHC,Temperature,16.398491
10/25/23 12:00,ASHC,Actual Conductivity,30938.985
10/25/23 12:00,ASHC,Salinity,23.38473125
10/25/23 12:00,ASHC,Resistivity,32.3254885
10/25/23 12:00,ASHC,Total Dissolved Solids,23.89712375
10/25/23 12:00,ASHC,RDO Concentration,7.9961452
10/25/23 12:00,ASHC,RDO Saturation,94.38879
10/25/23 12:00,ASHC,Oxygen Partial Pressure,133.2171
10/25/23 12:00,ASHC,Chlorophyll-a Fluorescence,1.068807638
10/25/23 12:00,ASHC,pH,7.887413975
10/25/23 12:00,ASHC,pH mV,-55.9639935
10/25/23 12:00,ASHC,Temperature,16.70358825
10/25/23 13:00,ASHC,Actual Conductivity,28399.34225
10/25/23 13:00,ASHC,Salinity,21.1854575
10/25/23 13:00,ASHC,Resistivity,35.2724235
10/25/23 13:00,ASHC,Total Dissolved Solids,21.83852275
10/25/23 13:00,ASHC,RDO Concentration,8.244227375
10/25/23 13:00,ASHC,RDO Saturation,96.4083865
10/25/23 13:00,ASHC,Oxygen Partial Pressure,136.03418
10/25/23 13:00,ASHC,Chlorophyll-a Fluorescence,0.80880241
10/25/23 13:00,ASHC,pH,7.873621125
10/25/23 13:00,ASHC,pH mV,-55.20880225
10/25/23 13:00,ASHC,Temperature,16.903539
10/25/23 14:00,ASHC,Actual Conductivity,24177.6785
10/25/23 14:00,ASHC,Salinity,17.621233
10/25/23 14:00,ASHC,Resistivity,41.45278
10/25/23 14:00,ASHC,Total Dissolved Solids,18.4550285
10/25/23 14:00,ASHC,RDO Concentration,8.593992
10/25/23 14:00,ASHC,RDO Saturation,99.00669275
10/25/23 14:00,ASHC,Oxygen Partial Pressure,139.6441125
10/25/23 14:00,ASHC,Chlorophyll-a Fluorescence,0.751579735
10/25/23 14:00,ASHC,pH,7.83072085
10/25/23 14:00,ASHC,pH mV,-52.79898575
10/25/23 14:00,ASHC,Temperature,17.2309835
10/25/23 15:00,ASHC,Actual Conductivity,28467.4135
10/25/23 15:00,ASHC,Salinity,21.32215875
10/25/23 15:00,ASHC,Resistivity,36.05523075
10/25/23 15:00,ASHC,Total Dissolved Solids,21.93418675
10/25/23 15:00,ASHC,RDO Concentration,8.012805625
10/25/23 15:00,ASHC,RDO Saturation,93.72684
10/25/23 15:00,ASHC,Oxygen Partial Pressure,132.254325
10/25/23 15:00,ASHC,Chlorophyll-a Fluorescence,0.979060968
10/25/23 15:00,ASHC,pH,7.863964825
10/25/23 15:00,ASHC,pH mV,-54.641962
10/25/23 15:00,ASHC,Temperature,16.8764425
10/25/23 16:00,ASHC,Actual Conductivity,33734.9425
10/25/23 16:00,ASHC,Salinity,25.70587175
10/25/23 16:00,ASHC,Resistivity,29.644041
10/25/23 16:00,ASHC,Total Dissolved Solids,26.03280575
10/25/23 16:00,ASHC,RDO Concentration,9.59126175
10/25/23 16:00,ASHC,RDO Saturation,114.9196663
10/25/23 16:00,ASHC,Oxygen Partial Pressure,162.185575
10/25/23 16:00,ASHC,Chlorophyll-a Fluorescence,1.323235185
10/25/23 16:00,ASHC,pH,8.1205665
10/25/23 16:00,ASHC,pH mV,-69.383385
10/25/23 16:00,ASHC,Temperature,16.7439745
10/25/23 17:00,ASHC,Actual Conductivity,34389.6255
10/25/23 17:00,ASHC,Salinity,26.2923565
10/25/23 17:00,ASHC,Resistivity,29.0787875
10/25/23 17:00,ASHC,Total Dissolved Solids,26.57139275
10/25/23 17:00,ASHC,RDO Concentration,9.54066775
10/25/23 17:00,ASHC,RDO Saturation,114.5925225
10/25/23 17:00,ASHC,Oxygen Partial Pressure,161.7345275
10/25/23 17:00,ASHC,Chlorophyll-a Fluorescence,1.34076165
10/25/23 17:00,ASHC,pH,8.13125375
10/25/23 17:00,ASHC,pH mV,-69.984795
10/25/23 17:00,ASHC,Temperature,16.688776
10/25/23 18:00,ASHC,Actual Conductivity,34592.50275
10/25/23 18:00,ASHC,Salinity,26.49878275
10/25/23 18:00,ASHC,Resistivity,28.908023
10/25/23 18:00,ASHC,Total Dissolved Solids,26.76231625
10/25/23 18:00,ASHC,RDO Concentration,8.947152
10/25/23 18:00,ASHC,RDO Saturation,107.4765913
10/25/23 18:00,ASHC,Oxygen Partial Pressure,151.70186
10/25/23 18:00,ASHC,Chlorophyll-a Fluorescence,3.462551675
10/25/23 18:00,ASHC,pH,8.088714125
10/25/23 18:00,ASHC,pH mV,-67.5249125
10/25/23 18:00,ASHC,Temperature,16.6324015
10/25/23 19:00,ASHC,Actual Conductivity,34626.576
10/25/23 19:00,ASHC,Salinity,26.57220825
10/25/23 19:00,ASHC,Resistivity,28.87966625
10/25/23 19:00,ASHC,Total Dissolved Solids,26.8326125
10/25/23 19:00,ASHC,RDO Concentration,8.5010735
10/25/23 19:00,ASHC,RDO Saturation,102.018989
10/25/23 19:00,ASHC,Oxygen Partial Pressure,144.0108725
10/25/23 19:00,ASHC,Chlorophyll-a Fluorescence,7.144012425
10/25/23 19:00,ASHC,pH,8.0496755
10/25/23 19:00,ASHC,pH mV,-65.2641055
10/25/23 19:00,ASHC,Temperature,16.56043125
10/25/23 20:00,ASHC,Actual Conductivity,34661.151
10/25/23 20:00,ASHC,Salinity,26.624463
10/25/23 20:00,ASHC,Resistivity,28.85078625
10/25/23 20:00,ASHC,Total Dissolved Solids,26.88199075
10/25/23 20:00,ASHC,RDO Concentration,7.448494325
10/25/23 20:00,ASHC,RDO Saturation,89.349985
10/25/23 20:00,ASHC,Oxygen Partial Pressure,126.1328735
10/25/23 20:00,ASHC,Chlorophyll-a Fluorescence,3.423435925
10/25/23 20:00,ASHC,pH,7.95360905
10/25/23 20:00,ASHC,pH mV,-59.7339875
10/25/23 20:00,ASHC,Temperature,16.523469
10/25/23 21:00,ASHC,Actual Conductivity,34518.71525
10/25/23 21:00,ASHC,Salinity,26.497957
10/25/23 21:00,ASHC,Resistivity,28.9698245
10/25/23 21:00,ASHC,Total Dissolved Solids,26.76623075
10/25/23 21:00,ASHC,RDO Concentration,7.75671125
10/25/23 21:00,ASHC,RDO Saturation,92.99267875
10/25/23 21:00,ASHC,Oxygen Partial Pressure,131.2737725
10/25/23 21:00,ASHC,Chlorophyll-a Fluorescence,1.356436575
10/25/23 21:00,ASHC,pH,7.97903535
10/25/23 21:00,ASHC,pH mV,-61.19728075
10/25/23 21:00,ASHC,Temperature,16.532144
10/25/23 22:00,ASHC,Actual Conductivity,34486.98575
10/25/23 22:00,ASHC,Salinity,26.447014
10/25/23 22:00,ASHC,Resistivity,28.9965085
10/25/23 22:00,ASHC,Total Dissolved Solids,26.71794325
10/25/23 22:00,ASHC,RDO Concentration,7.8509144
10/25/23 22:00,ASHC,RDO Saturation,94.164466
10/25/23 22:00,ASHC,Oxygen Partial Pressure,132.9217775
10/25/23 22:00,ASHC,Chlorophyll-a Fluorescence,0.9968031
10/25/23 22:00,ASHC,pH,7.9742065
10/25/23 22:00,ASHC,pH mV,-60.927868
10/25/23 22:00,ASHC,Temperature,16.571048
10/25/23 23:00,ASHC,Actual Conductivity,34187.605
10/25/23 23:00,ASHC,Salinity,26.22159525
10/25/23 23:00,ASHC,Resistivity,29.251379
10/25/23 23:00,ASHC,Total Dissolved Solids,26.514292
10/25/23 23:00,ASHC,RDO Concentration,7.782321
10/25/23 23:00,ASHC,RDO Saturation,93.12851
10/25/23 23:00,ASHC,Oxygen Partial Pressure,131.46681
10/25/23 23:00,ASHC,Chlorophyll-a Fluorescence,0.86305013
10/25/23 23:00,ASHC,pH,7.956157775
10/25/23 23:00,ASHC,pH mV,-59.88061425
10/25/23 23:00,ASHC,Temperature,16.524092
10/26/23 0:00,ASHC,Actual Conductivity,33036.211
10/26/23 0:00,ASHC,Salinity,25.3416005
10/26/23 0:00,ASHC,Resistivity,30.27679025
10/26/23 0:00,ASHC,Total Dissolved Solids,25.715695
10/26/23 0:00,ASHC,RDO Concentration,7.408893
10/26/23 0:00,ASHC,RDO Saturation,87.9102935
10/26/23 0:00,ASHC,Oxygen Partial Pressure,124.1241215
10/26/23 0:00,ASHC,Chlorophyll-a Fluorescence,0.910416315
10/26/23 0:00,ASHC,pH,7.899178925
10/26/23 0:00,ASHC,pH mV,-56.574344
10/26/23 0:00,ASHC,Temperature,16.3620365
10/26/23 1:00,ASHC,Actual Conductivity,31022.334
10/26/23 1:00,ASHC,Salinity,23.79522375
10/26/23 1:00,ASHC,Resistivity,32.253317
10/26/23 1:00,ASHC,Total Dissolved Solids,24.3022245
10/26/23 1:00,ASHC,RDO Concentration,6.95058755
10/26/23 1:00,ASHC,RDO Saturation,81.25772375
10/26/23 1:00,ASHC,Oxygen Partial Pressure,114.768427
10/26/23 1:00,ASHC,Chlorophyll-a Fluorescence,0.890113958
10/26/23 1:00,ASHC,pH,7.811470925
10/26/23 1:00,ASHC,pH mV,-51.48649175
10/26/23 1:00,ASHC,Temperature,16.0836465
10/26/23 2:00,ASHC,Actual Conductivity,26289.573
10/26/23 2:00,ASHC,Salinity,20.057526
10/26/23 2:00,ASHC,Resistivity,38.227614
10/26/23 2:00,ASHC,Total Dissolved Solids,20.81946575
10/26/23 2:00,ASHC,RDO Concentration,6.634373275
10/26/23 2:00,ASHC,RDO Saturation,75.0754425
10/26/23 2:00,ASHC,Oxygen Partial Pressure,106.0951775
10/26/23 2:00,ASHC,Chlorophyll-a Fluorescence,0.881509003
10/26/23 2:00,ASHC,pH,7.682301625
10/26/23 2:00,ASHC,pH mV,-44.001341
10/26/23 2:00,ASHC,Temperature,15.60555625
10/26/23 3:00,ASHC,Actual Conductivity,24438.85925
10/26/23 3:00,ASHC,Salinity,18.59939025
10/26/23 3:00,ASHC,Resistivity,41.774103
10/26/23 3:00,ASHC,Total Dissolved Solids,19.4210235
10/26/23 3:00,ASHC,RDO Concentration,6.246735
10/26/23 3:00,ASHC,RDO Saturation,69.74212225
10/26/23 3:00,ASHC,Oxygen Partial Pressure,98.579426
10/26/23 3:00,ASHC,Chlorophyll-a Fluorescence,0.872236673
10/26/23 3:00,ASHC,pH,7.56302085
10/26/23 3:00,ASHC,pH mV,-37.143827
10/26/23 3:00,ASHC,Temperature,15.4196265
10/26/23 4:00,ASHC,Actual Conductivity,33219.334
10/26/23 4:00,ASHC,Salinity,25.508716
10/26/23 4:00,ASHC,Resistivity,30.10339325
10/26/23 4:00,ASHC,Total Dissolved Solids,25.87022475
10/26/23 4:00,ASHC,RDO Concentration,7.362262225
10/26/23 4:00,ASHC,RDO Saturation,87.4056225
10/26/23 4:00,ASHC,Oxygen Partial Pressure,123.4146563
10/26/23 4:00,ASHC,Chlorophyll-a Fluorescence,0.917043975
10/26/23 4:00,ASHC,pH,7.8871949
10/26/23 4:00,ASHC,pH mV,-55.88173875
10/26/23 4:00,ASHC,Temperature,16.3429565
10/26/23 5:00,ASHC,Actual Conductivity,33597.455
10/26/23 5:00,ASHC,Salinity,25.822591
10/26/23 5:00,ASHC,Resistivity,29.764708
10/26/23 5:00,ASHC,Total Dissolved Solids,26.15724875
10/26/23 5:00,ASHC,RDO Concentration,7.592710175
10/26/23 5:00,ASHC,RDO Saturation,90.3370375
10/26/23 5:00,ASHC,Oxygen Partial Pressure,127.5518925
10/26/23 5:00,ASHC,Chlorophyll-a Fluorescence,0.95393053
10/26/23 5:00,ASHC,pH,7.931095825
10/26/23 5:00,ASHC,pH mV,-58.405996
10/26/23 5:00,ASHC,Temperature,16.35538275
10/26/23 6:00,ASHC,Actual Conductivity,31689.17125
10/26/23 6:00,ASHC,Salinity,24.253736
10/26/23 6:00,ASHC,Resistivity,31.58507
10/26/23 6:00,ASHC,Total Dissolved Solids,24.7171275
10/26/23 6:00,ASHC,RDO Concentration,8.06156355
10/26/23 6:00,ASHC,RDO Saturation,94.851325
10/26/23 6:00,ASHC,Oxygen Partial Pressure,133.938655
10/26/23 6:00,ASHC,Chlorophyll-a Fluorescence,1.316151525
10/26/23 6:00,ASHC,pH,7.9886188
10/26/23 6:00,ASHC,pH mV,-61.69319125
10/26/23 6:00,ASHC,Temperature,16.274815
10/26/23 7:00,ASHC,Actual Conductivity,32826.56925
10/26/23 7:00,ASHC,Salinity,25.256626
10/26/23 7:00,ASHC,Resistivity,30.46820425
10/26/23 7:00,ASHC,Total Dissolved Solids,25.6448585
10/26/23 7:00,ASHC,RDO Concentration,8.212604
10/26/23 7:00,ASHC,RDO Saturation,97.087072
10/26/23 7:00,ASHC,Oxygen Partial Pressure,137.1068475
10/26/23 7:00,ASHC,Chlorophyll-a Fluorescence,1.52041765
10/26/23 7:00,ASHC,pH,8.0065325
10/26/23 7:00,ASHC,pH mV,-62.70706575
10/26/23 7:00,ASHC,Temperature,16.20586825
10/26/23 8:00,ASHC,Actual Conductivity,32597.5145
10/26/23 8:00,ASHC,Salinity,25.07811725
10/26/23 8:00,ASHC,Resistivity,30.6790785
10/26/23 8:00,ASHC,Total Dissolved Solids,25.482302
10/26/23 8:00,ASHC,RDO Concentration,8.07525335
10/26/23 8:00,ASHC,RDO Saturation,95.307495
10/26/23 8:00,ASHC,Oxygen Partial Pressure,134.5981675
10/26/23 8:00,ASHC,Chlorophyll-a Fluorescence,1.73005195
10/26/23 8:00,ASHC,pH,7.9862687
10/26/23 8:00,ASHC,pH mV,-61.537623
10/26/23 8:00,ASHC,Temperature,16.17764125
10/26/23 9:00,ASHC,Actual Conductivity,33130.30975
10/26/23 9:00,ASHC,Salinity,25.4692155
10/26/23 9:00,ASHC,Resistivity,30.1897205
10/26/23 9:00,ASHC,Total Dissolved Solids,25.83647325
10/26/23 9:00,ASHC,RDO Concentration,7.85580075
10/26/23 9:00,ASHC,RDO Saturation,93.141039
10/26/23 9:00,ASHC,Oxygen Partial Pressure,131.522
10/26/23 9:00,ASHC,Chlorophyll-a Fluorescence,2.778655925
10/26/23 9:00,ASHC,pH,7.97428435
10/26/23 9:00,ASHC,pH mV,-60.87183925
10/26/23 9:00,ASHC,Temperature,16.28219825
10/26/23 10:00,ASHC,Actual Conductivity,33498.56525
10/26/23 10:00,ASHC,Salinity,25.63356975
10/26/23 10:00,ASHC,Resistivity,29.852035
10/26/23 10:00,ASHC,Total Dissolved Solids,25.976193
10/26/23 10:00,ASHC,RDO Concentration,8.08339775
10/26/23 10:00,ASHC,RDO Saturation,96.39808625
10/26/23 10:00,ASHC,Oxygen Partial Pressure,136.08134
10/26/23 10:00,ASHC,Chlorophyll-a Fluorescence,1.657876575
10/26/23 10:00,ASHC,pH,7.982890475
10/26/23 10:00,ASHC,pH mV,-61.418414
10/26/23 10:00,ASHC,Temperature,16.530518
10/26/23 11:00,ASHC,Actual Conductivity,33487.481
10/26/23 11:00,ASHC,Salinity,25.46541875
10/26/23 11:00,ASHC,Resistivity,29.861919
10/26/23 11:00,ASHC,Total Dissolved Solids,25.81032375
10/26/23 11:00,ASHC,RDO Concentration,7.94437155
10/26/23 11:00,ASHC,RDO Saturation,95.1444315
10/26/23 11:00,ASHC,Oxygen Partial Pressure,134.268275
10/26/23 11:00,ASHC,Chlorophyll-a Fluorescence,1.096429438
10/26/23 11:00,ASHC,pH,7.946733975
10/26/23 11:00,ASHC,pH mV,-59.39483625
10/26/23 11:00,ASHC,Temperature,16.79816625
10/26/23 12:00,ASHC,Actual Conductivity,33268.10125
10/26/23 12:00,ASHC,Salinity,24.97950875
10/26/23 12:00,ASHC,Resistivity,30.05961225
10/26/23 12:00,ASHC,Total Dissolved Solids,25.34309575
10/26/23 12:00,ASHC,RDO Concentration,7.7418905
10/26/23 12:00,ASHC,RDO Saturation,93.4062125
10/26/23 12:00,ASHC,Oxygen Partial Pressure,131.72908
10/26/23 12:00,ASHC,Chlorophyll-a Fluorescence,1.136961963
10/26/23 12:00,ASHC,pH,7.911880425
10/26/23 12:00,ASHC,pH mV,-57.49344875
10/26/23 12:00,ASHC,Temperature,17.31997325
10/26/23 13:00,ASHC,Actual Conductivity,32270.78975
10/26/23 13:00,ASHC,Salinity,23.773704
10/26/23 13:00,ASHC,Resistivity,30.9901155
10/26/23 13:00,ASHC,Total Dissolved Solids,24.2079965
10/26/23 13:00,ASHC,RDO Concentration,8.026066375
10/26/23 13:00,ASHC,RDO Saturation,97.43322
10/26/23 13:00,ASHC,Oxygen Partial Pressure,137.28838
10/26/23 13:00,ASHC,Chlorophyll-a Fluorescence,0.961229115
10/26/23 13:00,ASHC,pH,7.9086136
10/26/23 13:00,ASHC,pH mV,-57.4409965
10/26/23 13:00,ASHC,Temperature,18.0104035
10/26/23 14:00,ASHC,Actual Conductivity,29631.30975
10/26/23 14:00,ASHC,Salinity,21.53322275
10/26/23 14:00,ASHC,Resistivity,33.8445135
10/26/23 14:00,ASHC,Total Dissolved Solids,22.11890875
10/26/23 14:00,ASHC,RDO Concentration,8.190475125
10/26/23 14:00,ASHC,RDO Saturation,98.532455
10/26/23 14:00,ASHC,Oxygen Partial Pressure,138.7959675
10/26/23 14:00,ASHC,Chlorophyll-a Fluorescence,0.885492875
10/26/23 14:00,ASHC,pH,7.881523075
10/26/23 14:00,ASHC,pH mV,-55.91929
10/26/23 14:00,ASHC,Temperature,18.23635675
10/26/23 15:00,ASHC,Actual Conductivity,23661.1055
10/26/23 15:00,ASHC,Salinity,16.8278495
10/26/23 15:00,ASHC,Resistivity,42.4529355
10/26/23 15:00,ASHC,Total Dissolved Solids,17.6687465
10/26/23 15:00,ASHC,RDO Concentration,8.16692
10/26/23 15:00,ASHC,RDO Saturation,95.48914
10/26/23 15:00,ASHC,Oxygen Partial Pressure,134.5129875
10/26/23 15:00,ASHC,Chlorophyll-a Fluorescence,0.951689315
10/26/23 15:00,ASHC,pH,7.81178625
10/26/23 15:00,ASHC,pH mV,-51.883459
10/26/23 15:00,ASHC,Temperature,18.2133105
10/26/23 16:00,ASHC,Actual Conductivity,29447.8345
10/26/23 16:00,ASHC,Salinity,21.78103875
10/26/23 16:00,ASHC,Resistivity,34.622725
10/26/23 16:00,ASHC,Total Dissolved Solids,22.351418
10/26/23 16:00,ASHC,RDO Concentration,7.6228445
10/26/23 16:00,ASHC,RDO Saturation,90.6351425
10/26/23 16:00,ASHC,Oxygen Partial Pressure,127.7922425
10/26/23 16:00,ASHC,Chlorophyll-a Fluorescence,0.82455106
10/26/23 16:00,ASHC,pH,7.8370477
10/26/23 16:00,ASHC,pH mV,-53.21085475
10/26/23 16:00,ASHC,Temperature,17.53582425
10/26/23 17:00,ASHC,Actual Conductivity,32311.78725
10/26/23 17:00,ASHC,Salinity,24.28797925
10/26/23 17:00,ASHC,Resistivity,30.9507355
10/26/23 17:00,ASHC,Total Dissolved Solids,24.7144075
10/26/23 17:00,ASHC,RDO Concentration,9.671927
10/26/23 17:00,ASHC,RDO Saturation,115.7865665
10/26/23 17:00,ASHC,Oxygen Partial Pressure,163.3305125
