,Date Time,Site,variable,mean,sd,se
53523,10/2/23 9:00,ASHC,Chlorophyll-a Fluorescence,0.017371135,0.001573574,0.000786787
53524,10/2/23 9:00,ASHC,pH,7.7210005,0.060864961,0.030432481
53525,10/2/23 9:00,ASHC,pH mV,-46.6841475,3.522992583,1.761496292
53526,10/2/23 9:00,ASHC,Temperature,18.5232,0.033006981,0.016503491
53527,10/2/23 10:00,ASHC,Actual Conductivity,32248.2925,805.5939081,402.796954
53528,10/2/23 10:00,ASHC,Salinity,23.3909825,0.598616003,0.299308001
53529,10/2/23 10:00,ASHC,Resistivity,31.0236975,0.763475242,0.381737621
53530,10/2/23 10:00,ASHC,Total Dissolved Solids,23.8317025,0.548931566,0.274465783
53531,10/2/23 10:00,ASHC,RDO Concentration,7.5356365,0.173984108,0.086992054
53532,10/2/23 10:00,ASHC,RDO Saturation,92.48921,2.617466963,1.308733482
53533,10/2/23 10:00,ASHC,Oxygen Partial Pressure,130.2034,3.668277754,1.834138877
53534,10/2/23 10:00,ASHC,Chlorophyll-a Fluorescence,0.019495978,0.001750885,0.000875442
53535,10/2/23 10:00,ASHC,pH,7.82211725,0.025748524,0.012874262
53536,10/2/23 10:00,ASHC,pH mV,-52.567125,1.50791675,0.753958375
53537,10/2/23 10:00,ASHC,Temperature,18.69266,0.094965512,0.047482756
53538,10/2/23 11:00,ASHC,Actual Conductivity,32622.4825,856.5851151,428.2925576
53539,10/2/23 11:00,ASHC,Salinity,23.5960825,0.693932647,0.346966324
53540,10/2/23 11:00,ASHC,Resistivity,30.6693375,0.793787851,0.396893925
53541,10/2/23 11:00,ASHC,Total Dissolved Solids,24.0149725,0.639292315,0.319646158
53542,10/2/23 11:00,ASHC,RDO Concentration,7.99359125,0.108950129,0.054475065
53543,10/2/23 11:00,ASHC,RDO Saturation,98.55995,1.172292966,0.586146483
53544,10/2/23 11:00,ASHC,Oxygen Partial Pressure,138.7158,1.643265722,0.821632861
53545,10/2/23 11:00,ASHC,Chlorophyll-a Fluorescence,0.022505433,0.001195431,0.000597715
53546,10/2/23 11:00,ASHC,pH,7.88607725,0.012395756,0.006197878
53547,10/2/23 11:00,ASHC,pH mV,-56.30553,0.725069,0.3625345
53548,10/2/23 11:00,ASHC,Temperature,18.873365,0.035342888,0.017671444
53549,10/2/23 12:00,ASHC,Actual Conductivity,32652.665,777.6517833,388.8258916
53550,10/2/23 12:00,ASHC,Salinity,23.5387275,0.617145778,0.308572889
53551,10/2/23 12:00,ASHC,Resistivity,30.638345,0.726484998,0.363242499
53552,10/2/23 12:00,ASHC,Total Dissolved Solids,23.9575325,0.568389656,0.284194828
53553,10/2/23 12:00,ASHC,RDO Concentration,8.248472,0.04003976,0.02001988
53554,10/2/23 12:00,ASHC,RDO Saturation,101.969175,0.737349042,0.368674521
53555,10/2/23 12:00,ASHC,Oxygen Partial Pressure,143.483875,1.031149363,0.515574682
53556,10/2/23 12:00,ASHC,Chlorophyll-a Fluorescence,0.018952538,0.001380133,0.000690066
53557,10/2/23 12:00,ASHC,pH,7.91636025,0.004711025,0.002355513
53558,10/2/23 12:00,ASHC,pH mV,-58.090685,0.278550925,0.139275463
53559,10/2/23 12:00,ASHC,Temperature,19.0266825,0.04288579,0.021442895
53560,10/2/23 13:00,ASHC,Actual Conductivity,32879.975,698.6325419,349.3162709
53561,10/2/23 13:00,ASHC,Salinity,23.6849,0.557538508,0.278769254
53562,10/2/23 13:00,ASHC,Resistivity,30.4239775,0.648303852,0.324151926
53563,10/2/23 13:00,ASHC,Total Dissolved Solids,24.0902775,0.513469371,0.256734686
53564,10/2/23 13:00,ASHC,RDO Concentration,8.345121,0.042006879,0.021003439
53565,10/2/23 13:00,ASHC,RDO Saturation,103.381925,0.48893447,0.244467235
53566,10/2/23 13:00,ASHC,Oxygen Partial Pressure,145.4586,0.688482452,0.344241226
53567,10/2/23 13:00,ASHC,Chlorophyll-a Fluorescence,0.022085255,0.001251125,0.000625562
53568,10/2/23 13:00,ASHC,pH,7.929673,0.005977094,0.002988547
53569,10/2/23 13:00,ASHC,pH mV,-58.87568,0.346395155,0.173197578
53570,10/2/23 13:00,ASHC,Temperature,19.0923125,0.005642537,0.002821269
53571,10/2/23 14:00,ASHC,Actual Conductivity,32934.84,620.8122419,310.4061209
53572,10/2/23 14:00,ASHC,Salinity,23.7042175,0.485003307,0.242501653
53573,10/2/23 14:00,ASHC,Resistivity,30.371075,0.572448348,0.286224174
53574,10/2/23 14:00,ASHC,Total Dissolved Solids,24.1068025,0.445965455,0.222982728
53575,10/2/23 14:00,ASHC,RDO Concentration,8.03798475,0.337044123,0.168522062
53576,10/2/23 14:00,ASHC,RDO Saturation,99.6701425,4.034513912,2.017256956
53577,10/2/23 14:00,ASHC,Oxygen Partial Pressure,140.2272,5.673659201,2.8368296
53578,10/2/23 14:00,ASHC,Chlorophyll-a Fluorescence,0.021475873,0.003108858,0.001554429
53579,10/2/23 14:00,ASHC,pH,7.90298975,0.03142869,0.015714345
53580,10/2/23 14:00,ASHC,pH mV,-57.3372825,1.823105969,0.911552984
53581,10/2/23 14:00,ASHC,Temperature,19.137675,0.054816627,0.027408313
53582,10/2/23 15:00,ASHC,Actual Conductivity,33131.77,712.0044437,356.0022219
53583,10/2/23 15:00,ASHC,Salinity,23.6564,0.536102432,0.268051216
53584,10/2/23 15:00,ASHC,Resistivity,30.1929975,0.650744401,0.3253722
53585,10/2/23 15:00,ASHC,Total Dissolved Solids,24.0511975,0.492329796,0.246164898
53586,10/2/23 15:00,ASHC,RDO Concentration,8.22901475,0.063261538,0.031630769
53587,10/2/23 15:00,ASHC,RDO Saturation,102.763225,0.368072605,0.184036302
53588,10/2/23 15:00,ASHC,Oxygen Partial Pressure,144.50065,0.523165739,0.261582869
53589,10/2/23 15:00,ASHC,Chlorophyll-a Fluorescence,0.018510403,0.002472265,0.001236133
53590,10/2/23 15:00,ASHC,pH,7.9073255,0.011841767,0.005920883
53591,10/2/23 15:00,ASHC,pH mV,-57.6645125,0.660758742,0.330379371
53592,10/2/23 15:00,ASHC,Temperature,19.523455,0.148416262,0.074208131
53593,10/2/23 16:00,ASHC,Actual Conductivity,33399.965,688.5103512,344.2551756
53594,10/2/23 16:00,ASHC,Salinity,23.7288125,0.520767108,0.260383554
53595,10/2/23 16:00,ASHC,Resistivity,29.94968,0.616221078,0.308110539
53596,10/2/23 16:00,ASHC,Total Dissolved Solids,24.11024,0.4777735,0.23888675
53597,10/2/23 16:00,ASHC,RDO Concentration,8.027907,0.053939539,0.02696977
53598,10/2/23 16:00,ASHC,RDO Saturation,100.7972,0.403782507,0.201891254
53599,10/2/23 16:00,ASHC,Oxygen Partial Pressure,141.68275,0.585849893,0.292924946
53600,10/2/23 16:00,ASHC,Chlorophyll-a Fluorescence,0.01749964,0.001560365,0.000780182
53601,10/2/23 16:00,ASHC,pH,7.87535775,0.005860664,0.002930332
53602,10/2/23 16:00,ASHC,pH mV,-55.858495,0.322290192,0.161145096
53603,10/2/23 16:00,ASHC,Temperature,19.7872775,0.097265538,0.048632769
53604,10/2/23 17:00,ASHC,Actual Conductivity,32534.63,1126.134835,563.0674175
53605,10/2/23 17:00,ASHC,Salinity,22.860935,0.91325272,0.45662636
53606,10/2/23 17:00,ASHC,Resistivity,30.764165,1.066840656,0.533420328
53607,10/2/23 17:00,ASHC,Total Dissolved Solids,23.2995575,0.845237322,0.422618661
53608,10/2/23 17:00,ASHC,RDO Concentration,7.6551985,0.202826879,0.101413439
53609,10/2/23 17:00,ASHC,RDO Saturation,96.316515,2.738654634,1.369327317
53610,10/2/23 17:00,ASHC,Oxygen Partial Pressure,135.3103,3.870011975,1.935005988
53611,10/2/23 17:00,ASHC,Chlorophyll-a Fluorescence,0.016215735,0.00100239,0.000501195
53612,10/2/23 17:00,ASHC,pH,7.822415,0.03063755,0.015318775
53613,10/2/23 17:00,ASHC,pH mV,-52.849055,1.763079815,0.881539908
53614,10/2/23 17:00,ASHC,Temperature,20.166425,0.115290941,0.05764547
53615,10/2/23 18:00,ASHC,Actual Conductivity,28050.18,2669.278854,1334.639427
53616,10/2/23 18:00,ASHC,Salinity,19.3107975,2.024977651,1.012488826
53617,10/2/23 18:00,ASHC,Resistivity,35.8988925,3.486916966,1.743458483
53618,10/2/23 18:00,ASHC,Total Dissolved Solids,19.9772125,1.908904908,0.954452454
53619,10/2/23 18:00,ASHC,RDO Concentration,7.08920075,0.121430972,0.060715486
53620,10/2/23 18:00,ASHC,RDO Saturation,87.7900975,2.211972373,1.105986186
53621,10/2/23 18:00,ASHC,Oxygen Partial Pressure,123.2835,3.100718199,1.550359099
53622,10/2/23 18:00,ASHC,Chlorophyll-a Fluorescence,0.015618568,0.000829874,0.000414937
53623,10/2/23 18:00,ASHC,pH,7.67443,0.057311794,0.028655897
53624,10/2/23 18:00,ASHC,pH mV,-44.2761175,3.334735319,1.667367659
53625,10/2/23 18:00,ASHC,Temperature,20.4288875,0.089412038,0.044706019
53626,10/2/23 19:00,ASHC,Actual Conductivity,24284.165,1606.641269,803.3206345
53627,10/2/23 19:00,ASHC,Salinity,16.5709625,1.147224473,0.573612236
53628,10/2/23 19:00,ASHC,Resistivity,41.3170875,2.782891206,1.391445603
53629,10/2/23 19:00,ASHC,Total Dissolved Solids,17.3852825,1.097790162,0.548895081
53630,10/2/23 19:00,ASHC,RDO Concentration,6.7747765,0.134165485,0.067082743
53631,10/2/23 19:00,ASHC,RDO Saturation,82.1549475,2.316350338,1.158175169
53632,10/2/23 19:00,ASHC,Oxygen Partial Pressure,115.41335,3.227712352,1.613856176
53633,10/2/23 19:00,ASHC,Chlorophyll-a Fluorescence,0.015439518,0.002674597,0.001337298
53634,10/2/23 19:00,ASHC,pH,7.5462835,0.042552806,0.021276403
53635,10/2/23 19:00,ASHC,pH mV,-36.78024,2.495735579,1.24786779
53636,10/2/23 19:00,ASHC,Temperature,20.1728775,0.160340776,0.080170388
53637,10/2/23 20:00,ASHC,Actual Conductivity,18341.595,2290.424056,1145.212028
53638,10/2/23 20:00,ASHC,Salinity,12.366525,1.616177913,0.808088957
53639,10/2/23 20:00,ASHC,Resistivity,55.1851425,7.10775195,3.553875975
53640,10/2/23 20:00,ASHC,Total Dissolved Solids,13.2992525,1.597384388,0.798692194
53641,10/2/23 20:00,ASHC,RDO Concentration,6.26449075,0.167401967,0.083700984
53642,10/2/23 20:00,ASHC,RDO Saturation,73.24343,2.903740197,1.451870098
53643,10/2/23 20:00,ASHC,Oxygen Partial Pressure,102.9853175,4.051297587,2.025648794
53644,10/2/23 20:00,ASHC,Chlorophyll-a Fluorescence,0.016594588,0.002083093,0.001041546
53645,10/2/23 20:00,ASHC,pH,7.4133545,0.034625948,0.017312974
53646,10/2/23 20:00,ASHC,pH mV,-28.9827575,2.034392103,1.017196052
53647,10/2/23 20:00,ASHC,Temperature,19.557405,0.237628677,0.118814338
53648,10/2/23 21:00,ASHC,Actual Conductivity,22531.6925,10079.90883,5039.954415
53649,10/2/23 21:00,ASHC,Salinity,15.743889,7.587308185,3.793654093
53650,10/2/23 21:00,ASHC,Resistivity,52.138805,23.19384743,11.59692371
53651,10/2/23 21:00,ASHC,Total Dissolved Solids,16.4657635,7.331183395,3.665591698
53652,10/2/23 21:00,ASHC,RDO Concentration,6.16527875,0.75982419,0.379912095
53653,10/2/23 21:00,ASHC,RDO Saturation,73.21037,11.50052693,5.750263464
53654,10/2/23 21:00,ASHC,Oxygen Partial Pressure,102.9929975,16.15970678,8.079853389
53655,10/2/23 21:00,ASHC,Chlorophyll-a Fluorescence,0.016303425,0.00116932,0.00058466
53656,10/2/23 21:00,ASHC,pH,7.485698,0.194984941,0.097492471
53657,10/2/23 21:00,ASHC,pH mV,-33.1437575,11.32731016,5.663655078
53658,10/2/23 21:00,ASHC,Temperature,19.176705,0.125778444,0.062889222
53659,10/2/23 22:00,ASHC,Actual Conductivity,31154.7875,736.3150473,368.1575237
53660,10/2/23 22:00,ASHC,Salinity,22.1797825,0.553057998,0.276528999
53661,10/2/23 22:00,ASHC,Resistivity,32.1110775,0.749439374,0.374719687
53662,10/2/23 22:00,ASHC,Total Dissolved Solids,22.69135,0.511218477,0.255609238
53663,10/2/23 22:00,ASHC,RDO Concentration,8.05658625,0.384393873,0.192196936
53664,10/2/23 22:00,ASHC,RDO Saturation,99.427745,4.396790378,2.198395189
53665,10/2/23 22:00,ASHC,Oxygen Partial Pressure,139.84185,6.201175439,3.10058772
53666,10/2/23 22:00,ASHC,Chlorophyll-a Fluorescence,0.076487898,0.108877852,0.054438926
53667,10/2/23 22:00,ASHC,pH,7.86962075,0.055432931,0.027716466
53668,10/2/23 22:00,ASHC,pH mV,-55.444835,3.201187335,1.600593667
53669,10/2/23 22:00,ASHC,Temperature,19.3676325,0.094885039,0.04744252
53670,10/2/23 23:00,ASHC,Actual Conductivity,32052.0675,673.3881454,336.6940727
53671,10/2/23 23:00,ASHC,Salinity,22.945345,0.551842461,0.275921231
53672,10/2/23 23:00,ASHC,Resistivity,31.20947,0.649589574,0.324794787
53673,10/2/23 23:00,ASHC,Total Dissolved Solids,23.4034525,0.510691955,0.255345978
53674,10/2/23 23:00,ASHC,RDO Concentration,8.347087,0.030723727,0.015361864
53675,10/2/23 23:00,ASHC,RDO Saturation,103.267775,0.570851396,0.285425698
53676,10/2/23 23:00,ASHC,Oxygen Partial Pressure,145.26575,0.811558293,0.405779147
53677,10/2/23 23:00,ASHC,Chlorophyll-a Fluorescence,0.342719875,0.082202695,0.041101348
53678,10/2/23 23:00,ASHC,pH,7.9261295,0.008646624,0.004323312
53679,10/2/23 23:00,ASHC,pH mV,-58.7022325,0.491268332,0.245634166
53680,10/2/23 23:00,ASHC,Temperature,19.2521375,0.052338307,0.026169154
53681,10/3/23 0:00,ASHC,Actual Conductivity,32326.2075,946.7972172,473.3986086
53682,10/3/23 0:00,ASHC,Salinity,23.217425,0.765189574,0.382594787
53683,10/3/23 0:00,ASHC,Resistivity,30.9540825,0.884328403,0.442164201
53684,10/3/23 0:00,ASHC,Total Dissolved Solids,23.6572775,0.705655146,0.352827573
53685,10/3/23 0:00,ASHC,RDO Concentration,8.3085095,0.213321481,0.10666074
53686,10/3/23 0:00,ASHC,RDO Saturation,102.7412175,2.228216232,1.114108116
53687,10/3/23 0:00,ASHC,Oxygen Partial Pressure,144.5462,3.130081681,1.56504084
53688,10/3/23 0:00,ASHC,Chlorophyll-a Fluorescence,0.3554106,0.050923647,0.025461823
53689,10/3/23 0:00,ASHC,pH,7.93097425,0.019319028,0.009659514
53690,10/3/23 0:00,ASHC,pH mV,-58.9621075,1.125103518,0.562551759
53691,10/3/23 0:00,ASHC,Temperature,19.1463475,0.026817418,0.013408709
53692,10/3/23 1:00,ASHC,Actual Conductivity,33315.465,838.9659684,419.4829842
53693,10/3/23 1:00,ASHC,Salinity,24.03959,0.67146871,0.335734355
53694,10/3/23 1:00,ASHC,Resistivity,30.030485,0.762354911,0.381177456
53695,10/3/23 1:00,ASHC,Total Dissolved Solids,24.4166875,0.617496622,0.308748311
53696,10/3/23 1:00,ASHC,RDO Concentration,7.52217025,0.317281749,0.158640875
53697,10/3/23 1:00,ASHC,RDO Saturation,93.3494375,3.615817782,1.807908891
53698,10/3/23 1:00,ASHC,Oxygen Partial Pressure,131.345375,5.086650676,2.543325338
53699,10/3/23 1:00,ASHC,Chlorophyll-a Fluorescence,0.292838,0.034540736,0.017270368
53700,10/3/23 1:00,ASHC,pH,7.85561725,0.030163942,0.015081971
53701,10/3/23 1:00,ASHC,pH mV,-54.57878,1.750018708,0.875009354
53702,10/3/23 1:00,ASHC,Temperature,19.0784025,0.005910456,0.002955228
53703,10/3/23 2:00,ASHC,Actual Conductivity,33454.5425,712.2536103,356.1268051
53704,10/3/23 2:00,ASHC,Salinity,24.1571825,0.567691924,0.283845962
53705,10/3/23 2:00,ASHC,Resistivity,29.901285,0.624932514,0.312466257
53706,10/3/23 2:00,ASHC,Total Dissolved Solids,24.52535,0.52056703,0.260283515
53707,10/3/23 2:00,ASHC,RDO Concentration,6.97927425,0.205806754,0.102903377
53708,10/3/23 2:00,ASHC,RDO Saturation,86.6633925,2.68364279,1.341821395
53709,10/3/23 2:00,ASHC,Oxygen Partial Pressure,121.940075,3.774101785,1.887050892
53710,10/3/23 2:00,ASHC,Chlorophyll-a Fluorescence,0.166431918,0.061258437,0.030629218
53711,10/3/23 2:00,ASHC,pH,7.81246325,0.012926884,0.006463442
53712,10/3/23 2:00,ASHC,pH mV,-52.074195,0.751438614,0.375719307
53713,10/3/23 2:00,ASHC,Temperature,19.0655075,0.01219828,0.00609914
53714,10/3/23 3:00,ASHC,Actual Conductivity,33021.89,268.732024,134.366012
53715,10/3/23 3:00,ASHC,Salinity,23.8281475,0.203910966,0.101955483
53716,10/3/23 3:00,ASHC,Resistivity,30.2844575,0.24809648,0.12404824
53717,10/3/23 3:00,ASHC,Total Dissolved Solids,24.224385,0.187118544,0.093559272
53718,10/3/23 3:00,ASHC,RDO Concentration,6.934498,0.222670733,0.111335367
53719,10/3/23 3:00,ASHC,RDO Saturation,85.8818875,2.628927197,1.314463598
53720,10/3/23 3:00,ASHC,Oxygen Partial Pressure,120.845825,3.703872463,1.851936232
53721,10/3/23 3:00,ASHC,Chlorophyll-a Fluorescence,0.032480953,0.0102574,0.0051287
53722,10/3/23 3:00,ASHC,pH,7.789254,0.014917477,0.007458739
53723,10/3/23 3:00,ASHC,pH mV,-50.7229575,0.860395508,0.430197754
53724,10/3/23 3:00,ASHC,Temperature,19.0343825,0.033706025,0.016853012
53725,10/3/23 4:00,ASHC,Actual Conductivity,33071.535,520.3869384,260.1934692
53726,10/3/23 4:00,ASHC,Salinity,23.909885,0.410903622,0.205451811
53727,10/3/23 4:00,ASHC,Resistivity,30.2431025,0.476065211,0.238032606
53728,10/3/23 4:00,ASHC,Total Dissolved Solids,24.301795,0.377670237,0.188835118
53729,10/3/23 4:00,ASHC,RDO Concentration,6.82688625,0.095254644,0.047627322
53730,10/3/23 4:00,ASHC,RDO Saturation,84.46512,0.981527513,0.490763756
53731,10/3/23 4:00,ASHC,Oxygen Partial Pressure,118.864925,1.381030626,0.690515313
53732,10/3/23 4:00,ASHC,Chlorophyll-a Fluorescence,0.022981668,0.000873719,0.000436859
53733,10/3/23 4:00,ASHC,pH,7.76255375,0.0157739,0.00788695
53734,10/3/23 4:00,ASHC,pH mV,-49.1619125,0.915212707,0.457606353
53735,10/3/23 4:00,ASHC,Temperature,18.95614,0.027262865,0.013631432
53736,10/3/23 5:00,ASHC,Actual Conductivity,31994.42,745.3273461,372.6636731
53737,10/3/23 5:00,ASHC,Salinity,23.1285175,0.573748959,0.28687448
53738,10/3/23 5:00,ASHC,Resistivity,31.267975,0.717088362,0.358544181
53739,10/3/23 5:00,ASHC,Total Dissolved Solids,23.5858975,0.528330736,0.264165368
53740,10/3/23 5:00,ASHC,RDO Concentration,6.8242265,0.058055854,0.029027927
53741,10/3/23 5:00,ASHC,RDO Saturation,83.8036175,0.869414962,0.434707481
53742,10/3/23 5:00,ASHC,Oxygen Partial Pressure,117.957925,1.207025742,0.603512871
53743,10/3/23 5:00,ASHC,Chlorophyll-a Fluorescence,0.0199433,0.001464859,0.000732429
53744,10/3/23 5:00,ASHC,pH,7.7382185,0.011941491,0.005970745
53745,10/3/23 5:00,ASHC,pH mV,-47.7272275,0.709184173,0.354592087
53746,10/3/23 5:00,ASHC,Temperature,18.80721,0.107512526,0.053756263
53747,10/3/23 6:00,ASHC,Actual Conductivity,28639.675,1796.315144,898.157572
53748,10/3/23 6:00,ASHC,Salinity,20.689455,1.330678955,0.665339477
53749,10/3/23 6:00,ASHC,Resistivity,35.0204725,2.208617039,1.104308519
53750,10/3/23 6:00,ASHC,Total Dissolved Solids,21.327435,1.24153304,0.62076652
53751,10/3/23 6:00,ASHC,RDO Concentration,6.4889535,0.181229874,0.090614937
53752,10/3/23 6:00,ASHC,RDO Saturation,77.8407525,3.065946466,1.532973233
53753,10/3/23 6:00,ASHC,Oxygen Partial Pressure,109.63375,4.28719474,2.14359737
53754,10/3/23 6:00,ASHC,Chlorophyll-a Fluorescence,0.019313205,0.00187779,0.000938895
53755,10/3/23 6:00,ASHC,pH,7.63960375,0.05799525,0.028997625
53756,10/3/23 6:00,ASHC,pH mV,-41.94796,3.384670384,1.692335192
53757,10/3/23 6:00,ASHC,Temperature,18.33421,0.216404836,0.108202418
53758,10/3/23 7:00,ASHC,Actual Conductivity,19158.1926,9633.91776,3933.030456
53759,10/3/23 7:00,ASHC,Salinity,13.69210384,6.917840478,2.824196549
53760,10/3/23 7:00,ASHC,Resistivity,12233.60629,29858.38567,12189.63491
53761,10/3/23 7:00,ASHC,Total Dissolved Solids,14.4085496,7.245009453,2.957762723
53762,10/3/23 7:00,ASHC,RDO Concentration,6.732307883,1.194611281,0.487698013
53763,10/3/23 7:00,ASHC,RDO Saturation,77.07884233,11.62396876,4.745465375
53764,10/3/23 7:00,ASHC,Oxygen Partial Pressure,108.5568183,16.21869736,6.62125547
53765,10/3/23 7:00,ASHC,Chlorophyll-a Fluorescence,0.016867747,0.004664441,0.00190425
53766,10/3/23 7:00,ASHC,pH,7.460292617,0.104185576,0.042533583
53767,10/3/23 7:00,ASHC,pH mV,-31.55151983,5.963027595,2.434395822
53768,10/3/23 7:00,ASHC,Temperature,18.241519,0.856759457,0.349770584
53769,10/3/23 8:00,ASHC,Actual Conductivity,22576.97,6156.184208,2753.129274
53770,10/3/23 8:00,ASHC,Salinity,16.0346672,4.60875158,2.061096365
53771,10/3/23 8:00,ASHC,Resistivity,47.0233676,12.68528347,5.673031232
53772,10/3/23 8:00,ASHC,Total Dissolved Solids,16.8552014,4.429516278,1.980939901
53773,10/3/23 8:00,ASHC,RDO Concentration,6.03420826,0.583725489,0.261049975
53774,10/3/23 8:00,ASHC,RDO Saturation,70.102226,6.928107912,3.098344049
53775,10/3/23 8:00,ASHC,Oxygen Partial Pressure,98.759062,9.740463805,4.35606784
53776,10/3/23 8:00,ASHC,Chlorophyll-a Fluorescence,0.080029284,0.150469136,0.067291843
53777,10/3/23 8:00,ASHC,pH,7.4840682,0.131939132,0.059004974
53778,10/3/23 8:00,ASHC,pH mV,-32.937527,7.686749224,3.437618758
53779,10/3/23 8:00,ASHC,Temperature,18.1393954,0.473872143,0.211922065
53780,10/3/23 9:00,ASHC,Actual Conductivity,31120.894,1108.127513,554.0637565
53781,10/3/23 9:00,ASHC,Salinity,22.35324625,0.828759312,0.414379656
53782,10/3/23 9:00,ASHC,Resistivity,32.16253275,1.115301056,0.557650528
53783,10/3/23 9:00,ASHC,Total Dissolved Solids,22.86281925,0.764408997,0.382204499
53784,10/3/23 9:00,ASHC,RDO Concentration,7.617494325,0.68781453,0.343907265
53785,10/3/23 9:00,ASHC,RDO Saturation,93.43241125,8.969450667,4.484725334
53786,10/3/23 9:00,ASHC,Oxygen Partial Pressure,131.4810903,12.6006547,6.300327349
53787,10/3/23 9:00,ASHC,Chlorophyll-a Fluorescence,0.701497893,0.43513148,0.21756574
53788,10/3/23 9:00,ASHC,pH,7.82455105,0.086199822,0.043099911
53789,10/3/23 9:00,ASHC,pH mV,-52.75845525,5.017895484,2.508947742
53790,10/3/23 9:00,ASHC,Temperature,18.96515425,0.1212462,0.0606231
53791,10/3/23 10:00,ASHC,Actual Conductivity,33072.515,53.25724082,26.62862041
53792,10/3/23 10:00,ASHC,Salinity,23.77452,0.004496561,0.00224828
53793,10/3/23 10:00,ASHC,Resistivity,30.236646,0.048677586,0.024338793
53794,10/3/23 10:00,ASHC,Total Dissolved Solids,24.1697165,0.006740281,0.00337014
53795,10/3/23 10:00,ASHC,RDO Concentration,8.345567375,0.025711413,0.012855707
53796,10/3/23 10:00,ASHC,RDO Saturation,103.676538,0.422970681,0.21148534
53797,10/3/23 10:00,ASHC,Oxygen Partial Pressure,145.8490525,0.58197158,0.29098579
53798,10/3/23 10:00,ASHC,Chlorophyll-a Fluorescence,1.765940933,0.698127262,0.349063631
53799,10/3/23 10:00,ASHC,pH,7.919377425,0.001848736,0.000924368
53800,10/3/23 10:00,ASHC,pH mV,-58.3022835,0.113966362,0.056983181
53801,10/3/23 10:00,ASHC,Temperature,19.21072075,0.087768374,0.043884187
53802,10/3/23 11:00,ASHC,Actual Conductivity,33303.827,92.0382304,46.0191152
53803,10/3/23 11:00,ASHC,Salinity,23.8417065,0.058011258,0.029005629
53804,10/3/23 11:00,ASHC,Resistivity,30.026751,0.082962582,0.041481291
53805,10/3/23 11:00,ASHC,Total Dissolved Solids,24.224908,0.052756113,0.026378057
53806,10/3/23 11:00,ASHC,RDO Concentration,8.5788185,0.114793101,0.05739655
53807,10/3/23 11:00,ASHC,RDO Saturation,107.061995,1.552897297,0.776448649
53808,10/3/23 11:00,ASHC,Oxygen Partial Pressure,150.5653325,2.173490449,1.086745225
53809,10/3/23 11:00,ASHC,Chlorophyll-a Fluorescence,3.786642025,1.181042296,0.590521148
53810,10/3/23 11:00,ASHC,pH,7.949538,0.014545349,0.007272674
53811,10/3/23 11:00,ASHC,pH mV,-60.09698,0.853854907,0.426927454
53812,10/3/23 11:00,ASHC,Temperature,19.42952725,0.050284986,0.025142493
53813,10/3/23 12:00,ASHC,Actual Conductivity,33464.55125,158.4865116,79.24325579
53814,10/3/23 12:00,ASHC,Salinity,23.887249,0.10599044,0.05299522
53815,10/3/23 12:00,ASHC,Resistivity,29.8828685,0.141192697,0.070596349
53816,10/3/23 12:00,ASHC,Total Dissolved Solids,24.26221775,0.09636073,0.048180365
53817,10/3/23 12:00,ASHC,RDO Concentration,8.839134625,0.076374922,0.038187461
53818,10/3/23 12:00,ASHC,RDO Saturation,110.6609388,1.052350658,0.526175329
53819,10/3/23 12:00,ASHC,Oxygen Partial Pressure,155.5928725,1.471788955,0.735894477
53820,10/3/23 12:00,ASHC,Chlorophyll-a Fluorescence,4.462868925,1.037902163,0.518951081
53821,10/3/23 12:00,ASHC,pH,7.97995565,0.009291302,0.004645651
53822,10/3/23 12:00,ASHC,pH mV,-61.89525125,0.547329897,0.273664948
53823,10/3/23 12:00,ASHC,Temperature,19.58294675,0.042574857,0.021287429
53824,10/3/23 13:00,ASHC,Actual Conductivity,33963.181,150.2013922,75.10069612
53825,10/3/23 13:00,ASHC,Salinity,24.24281875,0.125536507,0.062768253
53826,10/3/23 13:00,ASHC,Resistivity,29.44408,0.129739439,0.06486972
53827,10/3/23 13:00,ASHC,Total Dissolved Solids,24.58650875,0.115486978,0.057743489
53828,10/3/23 13:00,ASHC,RDO Concentration,8.58681225,0.175360792,0.087680396
53829,10/3/23 13:00,ASHC,RDO Saturation,107.8722428,2.140590034,1.070295017
53830,10/3/23 13:00,ASHC,Oxygen Partial Pressure,151.6565075,3.008251478,1.504125739
53831,10/3/23 13:00,ASHC,Chlorophyll-a Fluorescence,4.1288043,0.220058393,0.110029197
53832,10/3/23 13:00,ASHC,pH,7.965047225,0.007170417,0.003585209
53833,10/3/23 13:00,ASHC,pH mV,-61.04409775,0.416700004,0.208350002
53834,10/3/23 13:00,ASHC,Temperature,19.65416175,0.022792257,0.011396129
53835,10/3/23 14:00,ASHC,Actual Conductivity,34033.262,97.99861471,48.99930735
53836,10/3/23 14:00,ASHC,Salinity,24.23889925,0.133186047,0.066593024
53837,10/3/23 14:00,ASHC,Resistivity,29.38320325,0.084660551,0.042330275
53838,10/3/23 14:00,ASHC,Total Dissolved Solids,24.57969625,0.125172003,0.062586002
53839,10/3/23 14:00,ASHC,RDO Concentration,8.08373,0.440142727,0.220071363
53840,10/3/23 14:00,ASHC,RDO Saturation,101.7670888,5.65280785,2.826403925
53841,10/3/23 14:00,ASHC,Oxygen Partial Pressure,143.04987,7.926787414,3.963393707
